measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1996,0.01202918205635819,0.012621032523028571,0.011390885189530187
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1996,8.386263400888543,8.797884502395071,7.944002702920209
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1990,525.227685931826,553.1987601630378,494.4354912901143
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1990,0.007366297489316254,0.007734092839360274,0.006960473446673471
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1990,4.842119388680938,5.099987137249636,4.558243487451276
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1990,487.08389922153066,502.6966165307307,470.0277057797255
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.006831303684893639,0.007055448322057586,0.0066204598825496345
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1990,4.49046852537972,4.63440351437168,4.333226005280772
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1992,594.693982125513,626.0946989137503,557.1528710801986
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1992,0.00792257944733732,0.008344124673640405,0.007429728444843458
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1992,5.40806489474323,5.693618674058925,5.066671218573538
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1992,394.13073526208757,407.93102749501566,382.1992544426708
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.0052506540871710815,0.005416298244795396,0.005100539363699629
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1992,3.5841704429091927,3.7096683934607526,3.47566720510752
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1994,727.1827246142694,767.9249306894238,677.814875420693
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1994,0.009258951148237722,0.00975356080346207,0.008659492057801624
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1994,6.547313890361088,6.914143303011542,6.102822026319887
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1994,349.36095447539213,361.49494786037144,337.1777883741621
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.004448242079209202,0.004586013669099404,0.004303543079826555
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1994,3.1455310371954566,3.254781519565161,3.035837819874499
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1997,537.7080359831101,566.8517683204423,502.7485979411969
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1997,0.006935157610065562,0.007302536930118496,0.006498971162759994
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1997,4.776344664452115,5.035222161414065,4.465807506385569
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1997,285.11159662863713,295.8790574305165,274.8754029338853
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.003677305736458556,0.003806185616510021,0.0035585057838885717
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1997,2.532584901471303,2.6282299365259205,2.4416589976974534
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1999,406.15402564047247,427.41646158258806,379.14580002596523
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1999,0.005173075980892204,0.005455437260752527,0.004829989024504707
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1999,3.5756385681036935,3.7628256478982984,3.3378675574360237
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1999,255.78596215322366,264.7025235035851,246.45815682231148
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.003257842232104459,0.0033654852686600834,0.00313780673096416
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1999,2.251850514130276,2.330348814396876,2.1697317651054973
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2000,318.4348775790726,336.1025241069168,296.1147400155645
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2000,0.00412094502333442,0.004343534017857705,0.003844490177481575
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2000,2.7925314302756306,2.947468787022162,2.596793808354197
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,2000,235.0329804190543,242.9269344649363,226.18091551372774
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.0030416433344409447,0.0031424847216916544,0.002934506375175454
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,2000,2.0611341005150647,2.1303605462796424,1.9835054511067558
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1998,481.53316069581484,507.7232247884351,450.9690242633749
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1998,0.0061611768605131486,0.006487196094873433,0.005784209434495972
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1998,4.257584066199347,4.489149425919028,3.9873443591688678
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1998,254.75145459679604,264.82662491222965,244.16622131776995
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.0032595177589073094,0.0033840127534642264,0.0031426866621845923
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1998,2.2524424535272782,2.341524344662772,2.1588507256374228
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1996,609.0100378516736,641.4282640578458,568.2500638396606
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1996,0.007795806768521797,0.008221503815630247,0.007299729026067661
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1996,5.434873887504129,5.7241777743639455,5.071127307571428
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1996,308.6976292303882,318.9014142114285,298.35804375274216
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.003951550424245158,0.004073339297200744,0.003822099108750127
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1996,2.754852268374743,2.8459119900548466,2.662580647830843
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1993,723.8092579184405,764.4659649234808,677.1613034669123
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1993,0.009320875019716556,0.009815408491822343,0.008712648403141256
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1993,6.5474310888529486,6.915203377619644,6.12546319625417
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1993,366.2905145558027,378.7490194548893,355.27497675308143
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.004716898943352127,0.0048724913073269205,0.00456627632840785
1,Deaths,109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1993,3.313389372017181,3.426086469221348,3.213745061197803
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1984,21033.222874430998,21835.406487404583,20018.583574046374
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1984,0.011805425460857576,0.01231622991592628,0.01126902943534568
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1984,204.5638826456227,212.36572050205788,194.6957537330616
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1980,23951.474622420625,25645.163910486735,22481.621349939807
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1980,0.01450324349274605,0.015467359521218603,0.013641064007373369
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1980,240.99073807195586,258.0320032980039,226.20162673009963
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1984,22421.817371285215,24108.399608447176,20834.64062222757
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1984,0.012584051770580662,0.013457375714701555,0.011708082404034701
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1984,218.0690065818198,234.47228499971777,202.63252116204205
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1984,45236.87066851084,47427.61688233544,43213.16965966014
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1984,0.025389746262718393,0.02650514115917084,0.02432103237377069
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1984,439.9625277559279,461.2691793359837,420.28051619945796
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1982,19880.760541528616,20815.260994373246,18885.79897180861
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1982,0.011686868564702156,0.012204164890817305,0.011139774399661882
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1982,196.78571730213716,206.0356824404455,186.9372899355671
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1980,37353.0449138923,38900.476193382405,35969.474108966206
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1980,0.0226186986054273,0.023476041064408273,0.0217858423145789
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1980,375.8323028097586,391.4019749088148,361.91133323647676
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1983,20147.708768509227,20947.341798160156,19134.50806692579
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1983,0.011704235920860619,0.012203858585986325,0.01119451473907945
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1983,197.69496322793538,205.541186548364,187.75315407516797
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1981,19842.656732332634,20790.94413895265,18937.38193544276
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1981,0.011808056992984818,0.012335041396743207,0.011274546042726697
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1981,198.058181106562,207.52344986845011,189.0222398970633
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1986,22117.851533703775,22930.64301145467,21234.031172977877
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1986,0.012102105894471603,0.012535478586199954,0.011618662129337001
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1986,211.36962787573682,219.13708358593485,202.92338342604606
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1982,23347.112463297013,25037.6020326323,21934.54857563254
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1982,0.013724234125836504,0.014649460695562864,0.012909953910476177
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1982,231.0967059548067,247.8296776033776,217.11472587469376
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1982,44092.03284854979,45990.33638133622,42491.226285190125
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1982,0.02591942801963826,0.026988431498363066,0.02498418249961059
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1982,436.43613599623853,455.2261124448886,420.5908735791066
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1989,19590.421466835516,20380.95445468802,18751.62131116123
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1989,0.010458276417601468,0.010839404313518666,0.010047161211985582
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1989,182.14202432000351,189.49200803234766,174.34327641592768
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1985,21880.06163695148,22776.358668083896,20857.099041907488
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1985,0.011582743559256987,0.012064336183770728,0.011075032654475417
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1985,210.9423364610246,219.5833994089849,201.08011013409364
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1987,21773.079337797775,22607.414856914063,20822.040653826913
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1987,0.011731948875667563,0.0121520032963336,0.011273020403856379
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1987,206.1919986829492,214.09319196800365,197.18562140252794
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1980,19771.490607900254,20659.19680930753,18853.78028975911
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1980,0.011972594195985873,0.012514374689742144,0.011433872446026288
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1980,198.93330951407984,207.8650757639933,189.69965311540213
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1983,23317.636593461044,24881.569125200396,21732.908436941812
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1983,0.01354526538107175,0.014422193809187875,0.012675337758259351
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1983,228.799183166262,244.14492733526777,213.24938650059727
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1983,44854.35323337265,46877.74568865258,42937.50718209917
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1983,0.026056622927741784,0.02718628044900908,0.025021948484463357
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1983,440.1234807872665,459.97757445311714,421.31485028867576
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1986,20298.07164895669,21696.127334832687,18973.360846623633
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1986,0.011105880809326018,0.011859349077550723,0.01044051083058815
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1986,193.97887016725832,207.33941332954828,181.31924864364748
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1988,20197.629742784677,20954.25998423572,19412.1657267926
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1988,0.01056368746200811,0.010930097888749666,0.010155713295785034
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1988,189.50977011797266,196.60905973500894,182.1399397466751
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1981,21984.849079073243,23465.33128201552,20598.928926393994
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1981,0.013082465861700629,0.013940349665483976,0.012298633319840406
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1981,219.44033398554123,234.21767031861356,205.60686257587307
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1981,45916.690520150674,47954.7946128127,44080.64690089655
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1981,0.02732408676225538,0.028447221745602543,0.02634140875184946
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1981,458.3144449621725,478.6576477370682,439.98809559438695
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1986,40614.86015359827,42581.54877738293,38853.47690643541
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1986,0.022222749969367277,0.02328885619626305,0.021351907228245363
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1986,388.1366082871787,406.9313018822308,371.3039190482605
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1991,22737.96174660096,23602.26844802142,21801.7192664095
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1991,0.011757654920010692,0.012181812631958087,0.011303411789292055
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1991,208.08035104466194,215.98982172836142,199.5125793986265
