measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1993,23775.932546125612,24663.7849144089,22812.103112667475
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1993,0.01202404460545642,0.01246301666194342,0.011568751967526162
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1993,215.0722420526358,223.103573698113,206.35363735403934
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1992,22859.503778582348,23695.718898798674,21966.519637166457
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1992,0.011728417804918631,0.012146116722457712,0.011272812917917832
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1992,207.88116848660104,215.48559323617064,199.76049410295724
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1990,22321.53300231667,23117.95529274489,21446.95090879323
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1990,0.011530113687605963,0.011926175932944804,0.011108965861539543
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1990,205.78414015598614,213.12642602048385,197.721292317853
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1994,24661.006344348676,25629.502233273735,23658.0270712704
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1994,0.012359986177593839,0.012831305874527759,0.01187476864844155
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1994,222.03958361948764,230.759601809799,213.00908838893466
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1987,21945.0422835828,23445.595419692247,20578.490542194286
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1987,0.011824305364820228,0.012628972568502782,0.011131974334216307
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1987,207.8204951827199,222.03079798206932,194.87919136027804
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1987,37642.39433270243,39312.709160979124,36321.91255060857
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1987,0.02028245251371386,0.02114767973279624,0.019599922231655142
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1987,356.47509487542624,372.29304820801934,343.9700755508652
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1998,27476.37044708368,28680.2770344129,26382.792517847036
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1998,0.014374343252893128,0.01498129776395818,0.013803277035770355
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1998,242.93852752207962,253.58313919534143,233.26941156766165
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1996,24827.916153494476,25907.7618572381,23769.09840739006
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1996,0.012884580628283538,0.013401572133457895,0.012419142319503172
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1996,221.5671085812769,231.20377276256437,212.11810025256622
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1989,19837.34566030481,21291.68550138453,18487.841287180407
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1989,0.010590045383343271,0.011349625001696496,0.009911172953628268
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1989,184.4378030263585,197.95953369212984,171.8907805559288
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1989,33295.35913004235,34705.124695439146,31782.745334979412
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1989,0.01777481666797129,0.01851592301836658,0.017019523952583385
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1989,309.5637387216986,322.67103987561745,295.5002057286217
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1985,25543.194951004214,27559.45072311335,23704.488457387768
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1985,0.013521150807876954,0.014565617509132791,0.012575572429620244
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1985,246.25804593460006,265.6964602557665,228.53135712242192
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1985,46170.220231556625,48312.968540654954,44019.220774442845
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1985,0.024440857432807363,0.0255891391472091,0.023367826349151112
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1985,445.120050032984,465.77795960695755,424.38259239969767
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1995,24622.279963113044,25687.083285405188,23640.828805143956
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1995,0.012446797315324415,0.01293369382725498,0.011977140098683881
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1995,220.71403533047473,230.25892875417387,211.91631042930211
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1997,26520.457972637418,27693.07744464543,25410.88166976875
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1997,0.01391909430054502,0.014499097592631238,0.01339207211071339
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1997,235.57551581842472,245.99164201285257,225.71938851632913
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,1999,28486.61487708923,29744.917880213863,27308.368784747665
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,1999,0.015014294849141883,0.01566899522041943,0.014398326288915169
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,1999,250.78623477537872,261.863896116389,240.4133665910725
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,1,Number,2000,31492.18421956602,32978.68847248454,30029.037817661378
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,2,Percent,2000,0.017031934304578233,0.017774532075766788,0.01628645520571081
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,589,Chronic kidney disease,3,Rate,2000,276.1723681456056,289.2083454828638,263.3412287130263
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1991,20708.119725159595,22059.13670129696,19492.448940183334
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1991,0.010708031716184447,0.011357685940670027,0.010115250269789487
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1991,189.50479686378327,201.86826592907843,178.37991212206236
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1991,25160.066674596714,26182.614233688386,24181.188108201284
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1991,0.013010162137625103,0.01350305689612331,0.012538163148826886
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1991,230.24559387957436,239.60316327945532,221.28764953981377
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1988,20971.619406448364,22604.036974630144,19618.21061873989
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1988,0.010968048445848522,0.011732901899928911,0.010307454092112093
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1988,196.77193924883272,212.08854233653835,184.07321214567344
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1988,37908.933066732374,39650.84977750924,36173.611858455304
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1988,0.019826551601598172,0.020689136419316537,0.018979570978761625
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1988,355.6909044468689,372.03491310669256,339.4087798882233
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1993,19397.34715328284,20126.506638015897,18672.69803198967
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1993,0.009809498336755708,0.010160632866767827,0.009464693770265608
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1993,175.46445061771817,182.06027876835935,168.90942229587873
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1990,21710.88995806338,23181.123760657494,20358.447091580994
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1990,0.011214314599096619,0.01193565753120547,0.010565382332729138
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1990,200.15456920354035,213.70878158060674,187.686281637436
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1990,29325.28561103226,30464.26043509567,28132.156800445264
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1990,0.015147483192858038,0.015705169405752017,0.014607540096181348
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1990,270.35234021196766,280.85264746258883,259.3527826835266
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1992,20046.10214906486,21209.12748162673,18861.21548085259
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1992,0.010284722988661595,0.010869716633783602,0.009744248689999176
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1992,182.2964828420174,192.87287450188347,171.52128721668865
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1992,21796.212923168336,22681.14772949733,20931.672094896883
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1992,0.011182614674389413,0.011611598759284969,0.010803556559401612
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1992,198.21174837995437,206.25922322262784,190.34973355556326
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1994,22325.415329788215,23387.013343864808,21081.388861507025
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1994,0.011189331226154006,0.011740183632840434,0.010582388676184249
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1994,201.0106909158749,210.5689699952223,189.80988608367156
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1994,18589.561532426833,19356.538374065993,17892.977186767235
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1994,0.009316840096288363,0.009674081241927118,0.008995633338367703
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1994,167.3742930314271,174.27990005270644,161.10247687330207
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1993,22542.841835888215,23834.954321086276,21357.055457837843
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1993,0.011400279981365802,0.011980710156062686,0.010823758930091658
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1993,203.91795469963583,215.60614100469962,193.1915726985088
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1996,18060.32684142067,18988.124860563115,17094.70079765952
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1996,0.009372550937354363,0.009852241164427927,0.008880648171478362
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1996,161.17238247250916,169.4521560619611,152.55502734837324
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1996,15464.86353402719,16100.977805967303,14870.666522462887
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1996,0.008025558905773686,0.00832864741483318,0.007743650655753292
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1996,138.0101767967409,143.68693190940135,132.7074960173309
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1998,14304.781082262212,15008.736122499136,13538.837272383736
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1998,0.00748345259411924,0.00783633339774877,0.00708690892783207
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1998,126.4789488605594,132.7031261494144,119.70668388127869
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1998,12638.694480510676,13264.389664460265,12034.230705770657
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1998,0.006611856102438812,0.00692555301645079,0.00632015000212962
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1998,111.74786832962482,117.28009344498757,106.40336550824263
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1995,20995.44074908852,22129.116262500207,19827.503917510137
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1995,0.010613313689847888,0.011168346468403947,0.010042108512907747
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1995,188.20306073261526,198.36532424741927,177.7336788762257
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1995,18153.43933282873,18919.63034460774,17386.70478360464
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1995,0.009176592114684011,0.009530184521513963,0.00881060384669479
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1995,162.72736953190784,169.59550320178056,155.85436359419367
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1997,16010.219870002044,16816.695059745805,15186.932172590741
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1997,0.00840284199103417,0.008818281219301102,0.007982048475291477
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1997,142.21533459691753,149.3790799973427,134.90224731219817
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1997,14148.797776555857,14790.216384480413,13662.893010260352
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1997,0.007425923077711784,0.007727957823215856,0.007174419098358546
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1997,125.68072308033564,131.37830641668924,121.36453570239537
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1999,11952.829483407728,12559.73054960662,11269.466414904175
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,1999,0.0062999064296519495,0.006601889574557591,0.0059482935387438615
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,1999,105.22854730159,110.57149288954025,99.21245687898278
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,1999,12558.718909429956,13078.758154430248,12009.950410035106
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,1999,0.0066192189898980226,0.006874906456414642,0.006352508528969173
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,1999,110.5625867618045,115.1408311320735,105.73142004296582
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2000,9657.243124794193,10128.94873508081,9115.485062941043
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,2,Percent,2000,0.005222858804444031,0.005474500876121598,0.004928105818691469
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,302,Diarrheal diseases,3,Rate,2000,84.68970221110425,88.82634940433019,79.93872635433907
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,1,Number,2000,11502.900290424146,12020.644990851535,10990.540353025659
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,2,Percent,2000,0.006221097852609317,0.006479277587557191,0.005970106492028676
4,YLLs (Years of Life Lost),109,Republic of Cuba,3,Both,22,All ages,332,Meningitis,3,Rate,2000,100.87528993227104,105.41567935127584,96.3821224762531
